0,CombatZoneResize,241,226,406,391,TLResume,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,0,,,,,,
0,TLPause,,,,,,,
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,1
1,HeartMode,1,,,,,,,
0,Sound,Ding,,,,,,,
0.2,SansBody,HandDown,,,,,,,
0,SansSlam,1,,,,,,,
0.3,BoneStab,1,35,0.3,3.2,,,,
0,SansBody,HandUp,,,,,,,
0.34,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,SansAnimation,,,,,,,,
0.6,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,1
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,2
0.05,BoneH,130,-10,200,1,300,2
0.05,BoneH,330,650,200,3,300,1
0.05,BoneH,130,-10,200,1,300,1
4.76666,EndAttack,,,,,,,



