0,CombatZoneResize,241,226,406,391,TLResume
0,HeartTeleport,320,304,,,
0,HeartMode,0,,,,
0,TLPause,,,,,
0.2,BoneHRepeat,130,-10,200,1,300,4,183
0,BoneHRepeat,330,650,200,3,300,4,183
4.3,SineBones,80,-24,400,25,,,,
0,SineBones,80,24,400,25,,,,
4.999,HeartMode,1,,,,,,,
0,Sound,Ding,,,,,,,
0.3,SansBody,HandUp,,,,,,,
0,sansslam,3,,,,,,,
0.2,BoneStab,3,43,0.3,999,,,
0.1,SansBody,HandDown,,,,,,,
0,sansslam,1,,,,,,,
0.2,BoneStab,1,43,0.4,999,,,,
0.1,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,SansAnimation,,,,,,,,
0.4,BoneVRepeat,128,270,35,0,150,30,103;
0.4,BoneVRepeat,128,310,35,2,150,30,103;
0,SET,i,0
0,SET,max,80
0.2,BoneV,128,240,3000,0,280,2
0,BoneV,128,240,3000,2,280,2
0,BoneH,128,240,3000,1,280,2
0,BoneH,128,240,3000,3,280,2
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,23,$i,$max
1,EndAttack,,,,,
