0,CombatZoneResize,241,226,406,391,TLResume,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,150,,,,,,
0,MUL,EndY,$Y,150,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang2,$Ang,90,,,,,,
0,COS,N,$Ang2,,,,,,,
0,SIN,O,$Ang2,,,,,,,
0,MUL,EndN,$N,150,,,,,,
0,MUL,EndO,$O,150,,,,,,
0,MUL,N,$EndN,3,,,,,,
0,MUL,O,$EndO,3,,,,,,
0,ADD,N,$N,320,,,,,,
0,ADD,O,$O,306,,,,,,
0,ADD,EndN,$EndN,320,,,,,,
0,ADD,EndO,$EndO,306,,,,,,
0,ADD,Ang2,$Ang2,180,,,,,,
0,ADD,Ang,$Ang,180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0,
0,GasterBlaster,0,$N,$O,$EndN,$EndO,$Ang2,0.5,0,
0,ADD,gt,$gt,$gin,,,,,,
0,JMPNL,419,$gin,2.63,,,,,,
0,ADD,gin,$gin,0.015,,,,,,
0.06666,JMPL,390,$gt,195,,,,,,
0.1,SansSweat,1,,,,,,,,
0,SET,gt,0,,,,,,,
0,SET,gin,2.63,,,,,,,
0,MUL,Ang,$gt,-6,,,,,,
0,ADD,Ang,$Ang,90,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,150,,,,,,
0,MUL,EndY,$Y,150,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang,$Ang,-180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0,
0,ADD,gt,$gt,$gin,,,,,,
0,JMPNL,440,$gin,4,,,,,,
0,ADD,gin,$gin,0.015,,,,,,
0.06666,JMPL,423,$gt,195,,,,,,
0,SET,i,0
0,SET,max,16
0.2,BoneV,128,240,3000,0,280,2
0,BoneV,128,240,3000,2,280,2
0,BoneH,128,240,3000,1,280,2
0,BoneH,128,240,3000,3,280,2
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,442,$i,$max
0.4,SansSweat,2,,,,,,,,
0,SET,i,0
0,SET,max,20
0.2,BoneV,128,240,3000,0,280,1
0,BoneV,128,240,3000,2,280,1
0,BoneH,128,240,3000,1,280,1
0,BoneH,128,240,3000,3,280,1
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,452,$i,$max
0,SET,i,0
0,SET,max,12
0.2,BoneV,128,240,3000,0,280,1
0,BoneV,128,240,3000,2,280,1
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,461,$i,$max
0.7,BoneV,190,336,-3000,0,280,1
0.1,BoneV,190,336,-30,0,20,1
0.1,BoneV,190,336,-320,0,80,1
0.1,BoneV,190,336,-20,0,50,1
0.1,BoneV,190,336,-234,0,180,1
0.1,BoneV,190,336,-234,0,90,1
0.1,BoneV,190,336,-34,0,55,1
0.1,BoneV,190,336,-324,0,76,1
0.1,BoneV,190,336,-34,0,25,1
0.1,BoneV,190,336,-324,0,86,1
0.1,BoneV,190,336,-30,0,40,1
0.1,BoneV,190,336,-320,0,80,1
0.1,BoneV,190,336,-30,0,20,1
0.1,BoneV,190,336,-320,0,80,1
0.1,BoneV,190,336,-20,0,50,1
0.1,BoneV,190,336,-234,0,180,1
0.1,BoneV,190,336,-20,0,56,1
0.1,BoneV,190,336,-234,0,90,1
0.1,BoneV,190,336,-34,0,55,1
0.1,BoneV,190,336,-324,0,76,1
4,SansHead,Tired2,,,,,,,
0,sanstext,haff...,,,,,,,
0,SansHead,Closedeyes,,,,,,,
0,sanstext,I still have my            special attack.,,,,,,,
0,SansHead,Wink,,,,,,,
0.9,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeinstant,-10,-10,650,490,,,,
0,CombatZoneSpeed,900,,,,,,,
0,HeartTeleport,320,304,,,,,,
0.5,SET,Loop,20,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,ANGLE,Ang,$X,$Y,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,305,228,$Ang,1,0.8
0.5,JMPNZ,500,$Loop,,,,,,
0.5,SET,Loop,30,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,ANGLE,Ang,$X,$Y,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,305,228,$Ang,0.6,0.6
0,GetHeartPos,x,y,,,
0,SUB,xx,$x,15,,
0,ADD,yy,$y,7.5,,
0,Boneh,250.25,$xx,50,0,450
0,Boneh,362.75,$xx,50,2,450
0,Bonev,$yy,237.25,50,1,450
0,Bonev,$yy,349.75,50,3,450
0.3,JMPNZ,515,$Loop,,,,,,
0.2,SET,gt,0,,,,,,,
0,SET,gin,1,,,,,,,
0,MUL,Ang,$gt,-6,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,150,,,,,,
0,MUL,EndY,$Y,150,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang2,$Ang,90,,,,,,
0,COS,N,$Ang2,,,,,,,
0,SIN,O,$Ang2,,,,,,,
0,MUL,EndN,$N,150,,,,,,
0,MUL,EndO,$O,150,,,,,,
0,MUL,N,$EndN,3,,,,,,
0,MUL,O,$EndO,3,,,,,,
0,ADD,N,$N,320,,,,,,
0,ADD,O,$O,306,,,,,,
0,ADD,EndN,$EndN,320,,,,,,
0,ADD,EndO,$EndO,306,,,,,,
0,ADD,Ang2,$Ang2,180,,,,,,
0,ADD,Ang,$Ang,180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0.5,
0,GasterBlaster,0,$N,$O,$EndN,$EndO,$Ang2,0.5,0.5,
0,ADD,gt,$gt,$gin,,,,,,
0,JMPNL,567,$gin,2.63,,,,,,
0,ADD,gin,$gin,0.015,,,,,,
0.2,JMPL,538,$gt,100,,,,,,
0.5,SET,Loop,7,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,GetHeartPos,HeartXX,HeartYY,,,,,,
0,SUB,HeartYY,$HeartYY,100,,,,,
0,GetHeartPos,HeartXXX,HeartYYY,,,,,,
0,ADD,HeartYYY,$HeartYYY,100,,,,,
0,GetHeartPos,HeartXXXX,HeartYYYY,,,,,,
0,SUB,HeartXXXX,$HeartXXXX,100,,,,,
0,GetHeartPos,HeartXXXXX,HeartYYYYY,,,,,,
0,ADD,HeartXXXXX,$HeartXXXXX,100,,,,,
0,JMPNL,592,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,594,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,596,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,598,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.66666,0.03333
0,GasterBlaster,0,320,0,$HeartXX,$HeartYY,90,0.66666,0.03333
0,GasterBlaster,0,320,480,$HeartXXX,$HeartYYY,-90,0.66666,0.03333
0,GasterBlaster,0,0,240,$HeartXXXX,$HeartYYYY,0,0.66666,0.03333
0,GasterBlaster,0,640,240,$HeartXXXXX,$HeartYYYYY,180,0.66666,0.03333
0.68888,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,GetHeartPos,HeartXX,HeartYY,,,,,,
0,SUB,HeartXX,$HeartXX,100,,,,,
0,SUB,HeartYY,$HeartYY,100,,,,,
0,GetHeartPos,HeartXXX,HeartYYY,,,,,,
0,ADD,HeartXXX,$HeartXXX,100,,,,,
0,SUB,HeartYYY,$HeartYYY,100,,,,,
0,GetHeartPos,HeartXXXX,HeartYYYY,,,,,,
0,SUB,HeartXXXX,$HeartXXXX,100,,,,,
0,ADD,HeartYYYY,$HeartYYYY,100,,,,,
0,GetHeartPos,HeartXXXXX,HeartYYYYY,,,,,,
0,ADD,HeartXXXXX,$HeartXXXXX,100,,,,,
0,ADD,HeartYYYYY,$HeartYYYYY,100,,,,,
0,JMPNL,630,$EndX,10,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,632,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,634,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,636,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.66666,0.03333
0,GasterBlaster,0,0,0,$HeartXX,$HeartYY,45,0.66666,0.03333
0,GasterBlaster,0,640,0,$HeartXXX,$HeartYYY,135,0.66666,0.03333
0,GasterBlaster,0,0,480,$HeartXXXX,$HeartYYYY,-45,0.66666,0.03333
0,GasterBlaster,0,640,480,$HeartXXXXX,$HeartYYYYY,-135,0.66666,0.03333
1,JMPNZ,569,$Loop,,,,,,
0.5,SET,Loop,20,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,ANGLE,Ang,$X,$Y,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,305,228,$Ang,7,0
0.001,JMPNZ,644,$Loop,,,,,,
0.5,GasterBlaster,1,0,0,596,365,180,7,0
0.01,GasterBlaster,2,640,480,449,366,180,7,0
0.01,GasterBlaster,2,640,480,379,446,270,7,0
0.01,GasterBlaster,2,0,240,139,306,0,7,0
0.01,GasterBlaster,2,640,240,499,306,180,7,0
0.01,GasterBlaster,2,640,480,379,446,270,7,0
0.9,SineBones,15,-20,300,70
0,Sound,GasterBlaster,8,,,,,,
2,SineBones,15,20,300,70
0,Sound,GasterBlaster,8,,,,,,
3,SineBones,70,-20,300,70
0,Sound,GasterBlaster,8,,,,,,
0.05,BoneH,303,0,200,1,300,2
0.9,BoneH,3,0,200,1,300,2
0.95,BoneH,503,0,200,1,300,2
1,BoneH,33,0,200,1,300,2
4,SineBones,70,30,300,70
0,Sound,GasterBlaster,8,,,,,,
0,SineBones,70,-30,300,70
0,Sound,GasterBlaster,8,,,,,,
8,SineBones,70,17,300,70
0,Sound,GasterBlaster,8,,,,,,
5,Sound,GasterBlaster,8,,,,,,
0.5,SET,Loop,20,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,ANGLE,Ang,$X,$Y,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,305,228,$Ang,3,2
0.001,JMPNZ,682,$Loop,,,,,,
4,Sound,GasterBlaster,8,,,,,,
0.5,SET,Loop,10,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,ANGLE,Ang,$X,$Y,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,305,228,$Ang,3,2
0.001,JMPNZ,698,$Loop,,,,,,
3,Sound,GasterBlaster,8,,,,,,
0.5,SET,Loop,5,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,ANGLE,Ang,$X,$Y,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,305,228,$Ang,3,2
0.001,JMPNZ,714,$Loop,,,,,,
4,Sound,GasterBlaster,1,,,,,,
0.5,SET,LLLL,27,,,,,,
0,SUB,LLLL,$LLLL,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,745,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,747,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,749,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,751,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.46666,0.03333
0.233333,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,767,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,769,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,771,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,773,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.86666,0.03333
0.233333,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,789,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,791,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,793,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,795,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.56666,0.03
0.233333,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,811,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,813,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,815,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,817,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
