0,CombatZoneResize,241,226,406,391,TLResume,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.46666,0.02
0.233333,JMPNZ,730,$LLLL,,,,,,
1,Sound,GasterBlaster,0.01,,,,,,
0.5,SET,LLLL,25,,,,,,
0,SUB,LLLL,$LLLL,1,,,,,
0,RND,Ang,360,,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,200,,,,,
0,MUL,EndY,$Y,200,,,,,
0,MUL,X,$X,400,,,,,
0,MUL,Y,$Y,300,,,,,
0,GetHeartPos,HeartX,HeartY,,,,,,
0,ADD,EndX,$EndX,$HeartX,,,,,
0,ADD,EndY,$EndY,$HeartY,,,,,
0,ADD,X,$X,$HeartX,,,,,
0,ADD,Y,$Y,$HeartY,,,,,
0,JMPNL,837,$EndX,50,,,,,
0,SET,EndX,50,,,,,,
0,JMPNG,839,$EndX,590,,,,,
0,SET,EndX,590,,,,,,
0,JMPNL,841,$EndY,40,,,,,
0,SET,EndY,40,,,,,,
0,JMPNG,843,$EndY,440,,,,,
0,SET,EndY,440,,,,,,
0,ANGLE,Ang,$EndX,$EndY,$HeartX,$HeartY,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,1.5,1
0.01,JMPNZ,822,$LLLL,,,,,,
3,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,2,183
0.1,BoneHRepeat,130,-10,200,1,300,7,183
0,BoneHRepeat,330,650,200,3,300,7,183
5,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,Set,timer,4,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,$timer,0.3
0,Sub,timer,$timer,0.06666
0,ADD,gt,$gt,$gin,,,,,
0.06666,JMPL,875,$gt,36,,,,,
2,BoneVRepeat,508,356,40,2,120,58,15
0.4,BoneV,508,316,70,2,150,,
0.3,BoneV,508,257,45,2,150,,
0.3,BoneV,508,257,55,2,150,,
0.7,BoneV,508,257,35,2,150,,
0.5,BoneV,133,257,95,0,90,,
0.7,BoneV,508,276,110,2,240,,
0.4,BoneVRepeat,133,356,40,0,120,41,15
0.2,BoneV,133,257,45,0,210,,
0,BoneV,119,257,45,0,210,,
0,BoneV,105,257,45,0,210,,
0.3,BoneV,133,257,95,0,270,,
0,SET,i,0
0,SET,max,1
2,BoneVRepeat,508,356,80,2,120,58,15
0.4,BoneV,508,316,300,2,150,,
0.3,BoneV,580,257,200,2,150,,
0.3,BoneV,582,257,100,2,150,,
0.7,BoneV,508,257,305,2,150,,
0.5,BoneV,133,257,105,0,90,,
0.7,BoneV,508,276,100,2,240,,
0.4,BoneVRepeat,133,65,120,0,120,41,15
0.2,BoneV,133,257,45,0,210,,
0.2,BoneHRepeat,241,126,80,1,150,15,100,
0,BoneHRepeat,325,466,80,3,150,2,100,
0,BoneVRepeat,521,226,80,2,150,2,100,
0,BoneVRepeat,111,311,80,0,150,2,100,
0,BoneV,119,257,45,0,210,,
0,BoneV,105,257,45,0,210,,
0.3,BoneV,133,257,95,0,270,,
0.5,bonevrepeat,400,241,40,2,270,2,140
0,bonevrepeat,250,281,30,0,270,1,140
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,904,$i,$max
0,SET,i,0
0,SET,max,100
0.1,GetHeartPos,HeartX,HeartY,,,,
0,ADD,x,$HeartX,-40,,,
0,SUB,z,$HeartX,-40,,,
0,ADD,v,$HeartY,-40,,,
0,SUB,c,$HeartY,-40,,,
0.5,BoneV,$v,$x,20,0,10,,
0,BoneV,$c,$z,20,2,10,,
0,BoneH,$v,$x,20,1,10,,
0,BoneH,$c,$z,20,3,10,,
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,927,$i,$max
8,SansHead,NoEyes,,,,,,,
0,SET,i,0
0,SET,max,200
0,sansx,999,,,,,
0.08,GetHeartPos,HeartX,HeartY,,,,
0,ADD,a,$HeartX,82.5,,,
0,SUB,b,$HeartX,82.5,,,
0,ADD,c,$HeartY,82.5,,,
0,SUB,d,$HeartY,82.5,,,
0,CombatZoneResize,$b,$d,$a,$c,,
0,CombatZoneSpeed,150,,,,,
0.1,GetHeartPos,HeartX,HeartY,,,,
0,ADD,e,$HeartX,-40,,,
0,SUB,f,$HeartX,-40,,,
0,ADD,g,$HeartY,-40,,,
0,SUB,h,$HeartY,-40,,,
0.2,BoneV,$g,$e,20,0,10,,
0,BoneV,$h,$f,20,2,10,,
0,BoneH,$g,$e,20,1,10,,
0,BoneH,$h,$f,20,3,10,,
0,BoneV,$g,$e,40,0,15,2,
0,BoneV,$h,$f,40,2,14,1,
0,BoneH,$g,$e,40,1,15,2,
0,BoneH,$h,$f,40,3,14,1,
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,942,$i,$max
8,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.1,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0.01,CombatZoneResize,311,296,336,321,,,,
0,CombatZoneSpeed,500,,,,,,,
0,sansx,320,,,,,
1,SansAnimation,Tired,,,,,,,
0,SansHead,Closedeyes,,,,,,,
0.2,sanstext,haff...,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,sanstext,...,,,,,,,
0,SET,gt,0,,,,,,,
0,SET,gin,2.63,,,,,,,
0,MUL,Ang,$gt,-6,,,,,,
0,ADD,Ang,$Ang,90,,,,,,
0,COS,X,$Ang,,,,,,,
0,SIN,Y,$Ang,,,,,,,
0,MUL,EndX,$X,150,,,,,,
0,MUL,EndY,$Y,150,,,,,,
0,MUL,X,$EndX,3,,,,,,
0,MUL,Y,$EndY,3,,,,,,
0,ADD,X,$X,320,,,,,,
0,ADD,Y,$Y,306,,,,,,
0,ADD,EndX,$EndX,320,,,,,,
0,ADD,EndY,$EndY,306,,,,,,
0,ADD,Ang,$Ang,180,,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,-1,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.433,-1,
0,ADD,gt,$gt,$gin,,,,,,
0,JMPNL,999,$gin,4,,,,,,
0,ADD,gin,$gin,0.015,,,,,,
0.01,JMPL,981,$gt,120,,,,,,
0.01,GasterBlaster,0,0,0,310,215,90,0,-1
0.01,GasterBlaster,0,0,0,340,215,90,0,-1
0.01,GasterBlaster,0,0,0,300,215,90,0,-1
0.01,GasterBlaster,0,0,0,350,215,90,0,-1
0.01,GasterBlaster,0,0,0,290,215,90,0,-1
0.01,GasterBlaster,0,0,0,360,215,90,0,-1
0.01,GasterBlaster,0,0,0,280,215,90,0,-1
0.01,GasterBlaster,0,0,0,370,215,90,0,-1
0.01,GasterBlaster,0,0,0,270,215,90,0,-1
0.01,GasterBlaster,0,0,0,380,215,90,0,-1
0.01,GasterBlaster,0,0,0,260,215,90,0,-1
0.01,GasterBlaster,0,0,0,390,215,90,0,-1
0.01,GasterBlaster,0,0,0,250,215,90,0,-1
0.01,GasterBlaster,0,0,0,400,215,90,0,-1
0.01,GasterBlaster,0,0,0,240,215,90,0,-1
0.01,GasterBlaster,0,0,0,410,215,90,0,-1
0.01,GasterBlaster,0,0,0,230,215,90,0,-1
0.01,GasterBlaster,0,0,0,420,215,90,0,-1
0.01,GasterBlaster,0,0,0,220,215,90,0,-1
0.01,GasterBlaster,0,0,0,430,215,90,0,-1
0.01,GasterBlaster,0,0,0,210,215,90,0,-1
0.01,GasterBlaster,0,0,0,440,215,90,0,-1
0.01,GasterBlaster,0,0,0,200,215,90,0,-1
0.01,GasterBlaster,0,0,0,450,215,90,0,-1
0.01,GasterBlaster,0,0,0,190,215,90,0,-1
0.01,GasterBlaster,0,0,0,460,215,90,0,-1
0.01,GasterBlaster,0,0,0,180,215,90,0,-1
0.01,GasterBlaster,0,0,0,470,215,90,0,-1
0.01,GasterBlaster,0,0,0,170,215,90,0,-1
0.01,GasterBlaster,0,0,0,480,215,90,0,-1
0.01,GasterBlaster,0,0,0,160,215,90,0,-1
0.01,GasterBlaster,0,0,0,490,215,90,0,-1
0.01,GasterBlaster,1,0,0,70,365,0,0.3,-1
0.01,GasterBlaster,1,0,0,596,365,180,0.3,-1
0.01,GasterBlaster,2,640,480,449,366,180,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,1,,400,430,160,300,1.7,-1
0.01,GasterBlaster,1,,0,200,210,20,1.7,-1
0.01,GasterBlaster,1,,0,40,290,20,1.7,-1
0.01,GasterBlaster,1,,0,440,200,120,1.7,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,480,449,436,225,0.333,-1
0,SansHead,NoEyes,,,,,,,
0.1,GasterBlaster,2,0,480,189,436,315,0.333,-1
0.01,GasterBlaster,2,0,0,189,246,0,0.333,-1
0.01,GasterBlaster,2,0,0,259,166,90,0.333,-1
0.01,GasterBlaster,2,640,480,449,366,180,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,480,449,436,225,0.333,-1
0.01,GasterBlaster,2,0,480,189,436,315,0.333,-1
0.01,GasterBlaster,2,0,0,189,246,0,0.333,-1
0.01,GasterBlaster,2,0,0,259,166,90,0.333,-1
0.01,GasterBlaster,2,640,480,449,366,180,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,480,449,436,225,0.333,-1
0.01,GasterBlaster,2,0,480,189,436,315,0.333,-1
0.01,GasterBlaster,2,0,0,189,246,0,0.333,-1
0.01,GasterBlaster,2,0,0,259,166,90,0.333,-1
0.01,GasterBlaster,2,640,480,449,366,180,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,480,449,436,225,0.333,-1
0.01,GasterBlaster,2,0,480,189,436,315,0.333,-1
0.01,GasterBlaster,2,0,0,189,246,0,0.333,-1
0.01,GasterBlaster,2,0,0,259,166,90,0.333,-1
0.01,GasterBlaster,2,640,480,449,366,180,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,480,449,436,225,0.333,-1
0.01,GasterBlaster,2,0,480,189,436,315,0.333,-1
0.01,GasterBlaster,2,0,0,189,246,0,0.333,-1
0.01,GasterBlaster,2,0,0,259,166,90,0.333,-1
0.01,GasterBlaster,2,640,480,449,366,180,0.333,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,640,480,379,446,270,0.333,-1
0.01,GasterBlaster,2,0,0,189,176,45,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,0,449,176,135,0.333,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
0.01,GasterBlaster,2,0,240,139,306,0,0.666,-1
0.01,GasterBlaster,2,640,240,499,306,180,0.666,-1
2.5,DamagePlayer,-999,1,,,,,,
0,sound,heartsplit,1,,,,,,
0.4,sanstext,what?,,,,,,,
0.2,BlackScreen,1,,
0.1,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,370,,,,,
0.05,BlackScreen,1,,
0.3,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,250,,,,,
0.05,BlackScreen,1,,
0.3,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,350,,,,,
0.05,BlackScreen,1,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,270,,,,,
0.05,BlackScreen,1,,
0.1,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,320,,,,,
0.05,BlackScreen,1,,
0.1,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,370,,,,,
0.05,BlackScreen,1,,
0.5,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0,Sound,PlayerFight,,,
0.09,BlackScreen,0,,
0,sansx,304,,,,,
3.4,EndAttack,,,,,,,,,
