0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,ready?,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,3,98,0.16666,1,,,,
0.3,BoneStab,1,32,0.1666,0.444,,,,
0,BoneStab,2,63,0.1666,0.444,,,,
0,BoneStab,0,63,0.1666,0.444,,,,
1.3,BoneStab,1,54,0.16666,1,,,,
0,SansBody,HandUp,,,,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0,BoneStab,2,135,0.3,2.01,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0.1,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.1,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.1,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.1,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0.1,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,0,0,240,320,240,0,0.5,0.3
0,GasterBlaster,0,640,240,320,240,180,0.5,0.3
0,GasterBlaster,0,320,0,320,240,90,0.5,0.3
0,GasterBlaster,0,320,480,320,240,270,0.5,0.3
0,GasterBlaster,0,0,0,320,240,45,0.5,0.3
0,GasterBlaster,0,640,0,320,240,135,0.5,0.3
0,GasterBlaster,0,640,480,320,240,225,0.5,0.3
0,GasterBlaster,0,0,480,320,240,315,0.5,0.3
0,GasterBlaster,0,160,0,320,240,60,0.5,0.3
0,GasterBlaster,0,480,480,320,240,240,0.5,0.3
2.455,BoneStab,0,135,0.455,2.01,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
2.2,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,sansslam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0.2,BoneStab,3,35,0.3,3.6,,,,
1.2,sansslam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,BoneStab,2,35,0.3,3.4,,,,
1.2,sansslam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,1,35,0.3,3.2,,,,
0.1,SansSlam,0,,,,,,,
0,BoneStab,0,35,0.3,3,,,,
0,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,SansAnimation,,,,,,,,
1.1,GasterBlaster,1,0,0,189,246,0,0.1,3.26666
0,GasterBlaster,1,0,0,259,166,90,0.1,3.26666
0,GasterBlaster,1,640,480,449,366,180,0.1,3.26666
0,GasterBlaster,1,640,480,379,446,270,0.1,3.26666
0,BoneStab,1,35,0.0001,9999,,,,
3.7,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
4,SansHead,Default,,,,,,,
0,SansText,here we go.,,,,,,,
0,EndAttack,,,,,,,,

