0,CombatZoneResize,133,251,508,391,TLResume,,
0,HeartTeleport,320,304,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,SET,Loop,5,,,,,
0,:RndAttack,,,,,,,
0,BlackScreen,1,,,,,,
0,Sound,Flash,,,,,,
0.4,BlackScreen,0,,,,,,
0,Sound,Flash,,,,,,
0,JMPZ,End,$Loop,,,,,
0,SUB,Loop,$Loop,1,,,,
0,RND,Jump,5,,,,,
0,ADD,Jump,$Jump,1,,,,
0,JMPREL,$Jump,,,,,,
0,JMPABS,Attack0,,,,,,
0,JMPABS,Attack1,,,,,,
0,JMPABS,Attack2,,,,,,
0,JMPABS,Attack3,,,,,,
0,JMPABS,Attack4,,,,,,
0,:Attack0,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,296,,,,,
0.3,sansslam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0.3,BoneStab,1,14,0.1,0.1,,,,
0.4,SansAnimation,Idle,,
0.6,BoneStab,1,35,0.1,0.4,,,,
0,BoneV,128,286,100,0,540,2,
0,BoneV,128,286,100,0,480,2,
0,BoneV,128,286,100,0,500,2,
0.9,JMPABS,RndAttack,,,,,,
0,:Attack1,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0,SansSlam,2,,,,,,,
0,SansX,320,,,,,,,
0.03333,BoneStab,2,38,0.6,1,,,,
0.7,HeartMode,0,,,,,,,
0.2,BoneV,128,240,3000,0,280,1
0,BoneV,128,240,3000,0,180,2
0,BoneV,128,240,3000,0,280,1
0,BoneV,128,240,3000,0,180,2
0,BoneV,128,240,3000,0,280,1
0.1,GasterBlaster,2,640,240,499,306,180,0.0001,8
0.1,GasterBlaster,2,540,240,499,306,180,0.0001,8
1.1,JMPABS,RndAttack,,,,,,
0,:Attack2,,,,,,,
0,CombatZoneResizeInstant,171,276,476,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
1.04,BoneVRepeat,128,57,295,0,210,8,133
0,BoneVRepeat,128,366,20,0,210,8,133
0,BoneVRepeat,128,57,295,2,210,8,133
0,BoneVRepeat,128,366,20,2,210,8,133
5.9,BoneStab,1,35,0.1,0.4,,,,
1.9,JMPABS,RndAttack,,,,,,
0,:Attack3,,,,,,,
0,CombatZoneResizeInstant,241,226,406,391,,,
0,HeartMode,1,,,,,,
0,HeartTeleport,320,376,,,,,
0.3,SansBody,HandUp,,,,,,,
0,sansslam,3,,,,,,,
0.2,BoneStab,3,43,0.3,999,,,
0.1,SansBody,HandDown,,,,,,,
0,sansslam,1,,,,,,,
0.2,BoneStab,1,43,0.4,999,,,,
0.1,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,SansAnimation,,,,,,,,
0.4,BoneVRepeat,128,270,35,0,150,30,103;
0.4,BoneVRepeat,128,310,35,2,150,30,103;
0,SET,i,0
0,SET,max,5
0.2,BoneV,128,240,3000,0,280,2
0,BoneV,128,240,3000,2,280,2
0,BoneH,128,240,3000,1,280,2
0,BoneH,128,240,3000,3,280,2
0,ADD,y,$y,76
0,ADD,i,$i,1
0,JMPL,76,$i,$max
1.7,JMPABS,RndAttack,,,,,,
0,:Attack4,,,,,,,
0,CombatZoneResizeInstant,121,276,526,391,,,
0,HeartMode,1,,,,,,
0,RND,Side,2,,,,,
0,JMPZ,Attack4Other,$Side,,,,,
0,HeartTeleport,506,376,,,,,
0.2,BoneV,128,240,300,0,100,1
0.01,BoneV,128,240,300,0,200,2
0.01,BoneV,128,240,300,0,300,1
0.01,BoneV,128,240,300,0,400,2
0.01,BoneV,128,240,300,0,500,1
1.5,JMPABS,RndAttack,,,,,,
0,:Attack4Other,,,,,,,
0,HeartTeleport,149,376,,,,,
0.2,BoneV,503,240,300,2,100,2
0.01,BoneV,503,240,300,2,200,1
0.01,BoneV,503,240,300,2,300,2
0.01,BoneV,503,240,300,2,400,1
0.01,BoneV,503,240,300,2,500,2
1.5,JMPABS,RndAttack,,,,,,
0,:End,,,,,,,
0,CombatZoneResizeInstant,33,251,608,391,,,
0,EndAttack,,,,,,,
