0,CombatZoneResize,133,251,508,391,TLResume,,,
0,HeartTeleport,320,376,,,,,,
0,HeartMode,1,,,,,,,
0,TLPause,,,,,,,,
0,PlatformRepeat,552,346,51,2,120,8,140,
0,PlatformRepeat,-20,306,51,0,120,8,160,
0,SET,Loop,6,,,,,,
0,SUB,Loop,$Loop,1,,,,,
0,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,0,0,73,$Y,0,0.56666,0.1
0,GasterBlaster,0,0,0,73,$Y,0,0.4,0.1
0,GasterBlaster,0,0,0,73,$Y,0,0.3,0.1
0.1,BoneV,128,$Y,40,0,500,1
0,BoneV,128,$Y,40,0,500,1
0.7,RND,Y,3,,,,,,
0,MUL,Y,$Y,40,,,,,
0,ADD,Y,$Y,285,,,,,
0,GasterBlaster,0,640,0,563,$Y,180,0.56666,0.1
0,GasterBlaster,0,640,0,563,$Y,180,0.4,0.1
0,GasterBlaster,0,640,0,563,$Y,180,0.3,0.1
0.1,BoneV,503,$Y,40,2,340,1
0,BoneV,503,$Y,40,2,340,1
0.7,JMPNZ,8,$Loop,,,,,,
2.51,sansslam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0.11,BoneStab,1,35,0.3,2.0111,,,,
1.01,sansslam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0.11,BoneStab,3,35,0.3,1.01,,,,
1.01,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,SansAnimation,,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
1.4,SineBones,20,-24,360,25,,,,
0,GasterBlaster,1,0,0,189,246,0,3,0.26666
0,GasterBlaster,1,0,0,259,166,90,3,0.26666
0,GasterBlaster,1,640,480,449,366,180,3,0.26666
0,GasterBlaster,1,640,480,379,446,270,3,0.26666
0.888,GasterBlaster,1,0,0,189,246,0,3,0.26666
0,GasterBlaster,1,0,0,259,166,90,3,0.26666
0,GasterBlaster,1,640,480,449,366,180,3,0.26666
0,GasterBlaster,1,640,480,379,446,270,3,0.26666
0,GasterBlaster,1,0,0,189,246,0,3,0.26666
0,GasterBlaster,1,0,0,259,166,90,3,0.26666
0,GasterBlaster,1,640,480,449,366,180,3,0.26666
0,GasterBlaster,1,640,480,379,446,270,3,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,3,0.26666
0,GasterBlaster,1,640,0,449,176,135,3,0.26666
0,GasterBlaster,1,640,480,449,436,225,3,0.26666
0,GasterBlaster,1,0,480,189,436,315,3,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,3,0.26666
0,GasterBlaster,1,0,0,259,166,90,3,0.26666
0,GasterBlaster,1,640,480,449,366,180,3,0.26666
0,GasterBlaster,1,640,480,379,446,270,3,0.26666
0.9,GasterBlaster,0,0,240,320,240,0,3,0.26666
0,GasterBlaster,0,640,240,320,240,180,3,0.26666
0,GasterBlaster,0,320,0,320,240,90,3,0.26666
0,GasterBlaster,0,320,480,320,240,270,3,0.26666
0,GasterBlaster,0,0,0,320,240,45,3,0.26666
0,GasterBlaster,0,640,0,320,240,135,3,0.26666
0,GasterBlaster,0,640,480,320,240,225,3,0.26666
0,GasterBlaster,0,0,480,320,240,315,3,0.26666
0,GasterBlaster,0,160,0,320,240,60,3,0.26666
0,GasterBlaster,0,480,480,320,240,240,3,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,3,0.26666
0,GasterBlaster,1,640,0,449,176,135,3,0.26666
0,GasterBlaster,1,640,480,449,436,225,3,0.26666
0,GasterBlaster,1,0,480,189,436,315,3,0.26666
0.9,GasterBlaster,1,0,240,320,240,0,3,0.26666
0,GasterBlaster,1,640,240,320,240,180,3,0.26666
0,GasterBlaster,1,320,0,320,240,90,3,0.26666
0,GasterBlaster,1,320,480,320,240,270,3,0.26666
0,GasterBlaster,1,0,0,320,240,45,3,0.26666
0,GasterBlaster,1,640,0,320,240,135,3,0.26666
0,GasterBlaster,1,640,480,320,240,225,3,0.26666
0,GasterBlaster,1,0,480,320,240,315,3,0.26666
0,GasterBlaster,1,160,0,320,240,60,3,0.26666
0,GasterBlaster,1,480,480,320,240,240,3,0.26666
5.6,BoneV,128,240,3000,0,280,1
0.2,BoneV,503,240,3000,2,280,2
0.2,BoneV,128,240,3000,0,280,1
0.2,BoneV,503,240,3000,2,280,2
2,EndAttack,,,,,,,,

