0,CombatZoneResize,239,226,404,391,TLResume,,
0,HeartTeleport,320,376,,,,,
0,HeartMode,1,,,,,,
0,TLPause,,,,,,,
0,sansslam,3,,,,,,,
0,SansBody,HandUp,,,,,,,
0.2,BoneStab,3,35,0.3,9999,,,,
1,sansslam,2,,,,,,,
0,SansBody,HandLeft,,,,,,,
0,BoneStab,2,35,0.3,9999,,,,
1,sansslam,1,,,,,,,
0,SansBody,HandDown,,,,,,,
0,BoneStab,1,35,0.3,9999,,,,
0.1,SansSlam,0,,,,,,,
0,BoneStab,0,35,0.3,9999,,,,
0,HeartMode,0,,,,,,,
0,Sound,Ding,,,,,,,
0,SansAnimation,,,,,,,,
0,SET,gt,0,,,,,,
0,SET,gin,1,,,,,,
0,SET,bd,0,,,,,,
0,SET,btime,0.3,,,,,,
0,MUL,Ang,$gt,-10,,,,,
0,COS,X,$Ang,,,,,,
0,SIN,Y,$Ang,,,,,,
0,MUL,EndX,$X,150,,,,,
0,MUL,EndY,$Y,150,,,,,
0,MUL,X,$EndX,3,,,,,
0,MUL,Y,$EndY,3,,,,,
0,ADD,X,$X,320,,,,,
0,ADD,Y,$Y,306,,,,,
0,ADD,EndX,$EndX,320,,,,,
0,ADD,EndY,$EndY,306,,,,,
0,ADD,Ang,$Ang,180,,,,,
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.5,0
0,GasterBlaster,0,$X,$Y,$EndX,$EndY,$Ang,0.442,0
0,ADD,gt,$gt,$gin,,,,,
0,ADD,gin,$gin,0.015,,,,,
0,ADD,bd,$bd,0.015,,,,,
0,JMPL,32,$bd,$btime,,,,,
0,boneV,320,308.5,100,3,200,2
0.0666,JMPL,23,$gt,180,,,,,
0,JMP,43,,,,,,
0,SET,bd,0,,,,,,
1.455,GasterBlaster,0,0,240,320,240,0,0,0.3
0,GasterBlaster,0,640,240,320,240,180,0,0.3
0,GasterBlaster,0,320,0,320,240,90,0,0.3
0,GasterBlaster,0,320,480,320,240,270,0,0.3
0,GasterBlaster,0,0,0,320,240,45,0,0.3
0,GasterBlaster,0,640,0,320,240,135,0,0.3
0,GasterBlaster,0,640,480,320,240,225,0,0.3
0,GasterBlaster,0,0,480,320,240,315,0,0.3
0,GasterBlaster,0,160,0,320,240,60,0,0.3
0,GasterBlaster,0,480,480,320,240,240,0,0.3
0,GasterBlaster,0,640,240,320,240,180,0,0.3
0,GasterBlaster,0,320,0,320,240,90,0,0.3
0,GasterBlaster,0,320,480,320,240,270,0,0.3
0,GasterBlaster,0,0,0,320,240,45,0,0.3
0,GasterBlaster,0,640,0,320,240,135,0,0.3
0,GasterBlaster,0,640,480,320,240,225,0,0.3
0,GasterBlaster,0,0,480,320,240,315,0,0.3
0,GasterBlaster,0,160,0,320,240,60,0,0.3
0,GasterBlaster,0,480,480,320,240,240,0,0.3
0.3555,BoneV,128,240,3000,0,300,2
0.2,BoneV,503,240,3000,0,300,2
0.2,BoneV,128,240,3000,0,300,2
0.2,BoneV,503,240,3000,0,300,2
0.2,BoneV,128,240,3000,2,280,1
0.2,BoneV,503,240,3000,2,280,1
0.2,BoneV,128,240,3000,2,280,1
0.2,BoneV,503,240,3000,2,280,1
1.222,BoneStab,0,98,0.3,9999,,,,
0,BoneStab,3,90,0.3,9999,,,,
3,EndAttack,,,,,,,
